,mean_7405f,min_7405f,max_7405f,mean_7078,min_7078,max_7078,mean_5599,min_5599,max_5599,mean_5351,min_5351,max_5351,mean_7289,min_7289,max_7289
374,1433.800276617384,1127.9430629375122,1739.657490297256,1026.8121617483348,722.251882546306,1331.3724409503636,248.33797637609393,235.74129452000165,260.9346582321862,131.97129360921053,123.51835981378112,140.42422740463996,383.3015726719002
375,1403.6266456370518,1115.5769046303574,1691.6763866437461,1030.9593413402295,722.5776184707939,1339.341064209665,250.42678179707548,236.10754049962887,264.74602309452206,130.36380622491282,122.54795465187968,138.17965779794596,383.3015726719002
376,1397.21414938488,1108.0897674702037,1686.3385312995565,1034.8541367702742,722.8419067644938,1346.8663667760545,251.00061216419567,236.4662608539764,265.53496347441495,129.2202087012396,121.43492142387895,137.0054959786003,383.3015726719002
377,1388.1915738500734,1093.9677508281131,1682.4153968720336,1038.7298741889886,723.0997240044569,1354.3600243735202,251.23882351754384,236.18017680166295,266.2974702334247,127.77952767384139,119.46541810908076,136.093637238602,383.3015726719002
378,1386.905601019405,1087.6020439874853,1686.2091580513245,1042.579846333708,723.3666989779983,1361.7929936894177,251.68832264287897,235.8570828250139,267.51956246074405,127.22920478532671,118.79697926044219,135.66143031021124,383.3015726719002
379,1383.870832006639,1083.7159769019052,1684.0256871113727,1046.4403170105545,723.6286121780307,1369.2520218430782,252.1274473153387,235.62280227871983,268.63209235195757,126.43856361081902,117.72952574613508,135.14760147550294,383.3015726719002
380,1378.6875956138965,1075.8252462828345,1681.5499449449585,1050.2465468451517,723.8639546061365,1376.6291390841668,252.16957689091635,235.28847042254236,269.0506833592903,125.6998230122631,116.69553655994555,134.70410946458065,383.3015726719002
381,1374.2248348035153,1064.4176812910248,1684.0319883160057,1054.0267002320284,724.1139566406606,1383.9394438233962,248.89937596145813,234.21623289683046,263.58251902608583,125.28348027697672,115.89349312709062,134.67346742686283,383.3015726719002
382,1379.0897401880927,1049.9443802568535,1708.235100119332,1057.9207268087664,724.4630582371781,1391.3783953803547,245.5204107404166,231.9455774021612,259.095244078672,125.26664602305011,115.06359612134375,135.46969592475648,383.3015726719002
383,1382.9505917074434,1045.2513133138752,1720.6498701010116,1062.0885600106885,724.9352783323897,1399.2418416889873,242.75026640739316,229.88801583451817,255.61251698026814,124.76464661211918,113.56317205655685,135.9661211676815,383.3015726719002
384,1390.5185573725296,1042.103006750524,1738.9341079945352,1066.3982182495283,725.4782571739738,1407.3181793250828,241.66617541232512,228.2584737409436,255.07387708370663,125.0818887430031,113.41119609099371,136.7525813950125,383.3015726719002
385,1392.037719941094,1036.7030190255296,1747.3724208566587,1070.867445037999,726.0656912897343,1415.6691987862637,240.58208564752815,227.22883186574822,253.93533942930807,124.53030857288755,111.94088003022398,137.11973711555112,383.3015726719002
386,1394.7482018219982,1028.5864982136195,1760.909905430377,1075.3753179344722,726.6715421039489,1424.0790937649954,238.14192317534037,225.84363912991626,250.44020722076448,124.6877521443298,111.6618826378169,137.71362165084273,383.3015726719002
387,1394.7536812945116,1019.118479909749,1770.388882679274,1079.9867319399796,727.3208181266352,1432.652645753324,237.9861239372023,224.4582615070004,251.51398636740421,124.40489319343965,110.76956293694153,138.04022344993777,383.3015726719002
388,1396.2254259084182,1011.8515310959178,1780.5993207209185,1084.6521442945052,727.9775681320782,1441.3267204569322,239.8794919535057,224.34626275328614,255.41272115372524,124.01035295339267,109.96647585260575,138.05423005417958,383.3015726719002
389,1383.638054473538,1009.3839823839058,1757.8921265631702,1089.2384234709507,728.5055289127021,1449.9713180291992,241.20881235351487,224.731608595264,257.68601611176575,122.63403041207982,108.81630520614458,136.45175561801506,383.3015726719002
390,1392.8558997031068,1008.1416185013702,1777.5701809048435,1093.4625973861298,729.0173652699266,1457.907829502333,242.58411764800212,224.93609639061782,260.2321389053864,122.09670737820393,108.02209170576168,136.17132305064618,383.3015726719002
391,1373.22078488712,999.6566816541906,1746.7848881200496,1097.8170336294686,729.5333798648187,1466.1006873941185,243.87523967215856,225.14548431026228,262.6049950340548,120.56999371822043,107.05674906173223,134.08323837470863,383.3015726719002
392,1376.4359481215752,998.3223114398033,1754.549584803347,1102.0761269287789,730.0276699591238,1474.124583898434,245.2524968107379,225.34314966469032,265.1618439567855,119.52999402355947,106.14317118132257,132.91681686579636,383.3015726719002
393,1384.5316948042282,997.9626728409977,1771.1007167674588,1106.322963287691,730.5546420569223,1482.0912845184598,246.2118796277647,225.51925552133426,266.90450373419515,118.78926213642764,105.07506695703952,132.50345731581575,383.3015726719002
394,1384.339775453766,997.6882307560074,1770.9913201515244,1110.624122577503,731.0557155524675,1490.1925296025383,246.9129120433784,225.45207696007478,268.3737471266821,117.7950595481276,103.85701071889544,131.73310837735977,383.3015726719002
395,1389.7188020997858,996.3879801812861,1783.0496240182854,1114.796342007553,731.5494358139929,1498.043248201113,247.56407033711264,225.35178617409332,269.77635450013196,117.4793712279781,103.55619712690897,131.40254532904723,383.3015726719002
396,1389.961954406496,996.055557671504,1783.8683511414881,1118.9775299465473,732.0284563363547,1505.9266035567398,248.20839642224263,225.21247347508822,271.20431936939707,116.54277696446654,102.42534880578154,130.66020512315154,383.3015726719002
397,1469.1506275703214,1009.5147696653016,1928.7864854753411,1123.0478203599334,732.4355543551717,1513.6600863646952,248.54944892115265,225.02630327641737,272.0725945658879,119.44069265788566,102.3895199641691,136.49186535160223,383.3015726719002
398,1466.7771218752143,1005.1177461397201,1928.4364976107086,1126.9278176197186,732.7803711421076,1521.0752640973296,247.9817633591403,224.6605829077446,271.302943810536,120.22374784128048,101.83937471957738,138.6081209629836,383.3015726719002
399,1469.082024514646,1002.9792190259379,1935.1848300033541,1130.7030968578626,733.1035945163756,1528.3025991993497,249.44318663870786,224.34346653028587,274.54290674712985,120.22102157694471,101.05993689295929,139.38210626093013,383.3015726719002
